text,label
"'Si el tiro fue marcado como un golpe, el producto permitirá al jugador ofensivo definir un tiro.'",0
'Si el tiro fue marcado como fallido el producto cambiará el estado del jugador ofensivo a defensivo',0
'Si el tiro fue marcado como fallido el producto cambiará el estado del jugador defensivo a ofensivo',0
'El producto seguirá asignando turnos hasta que finalice el juego.',0
El producto pondrá fin a una partida cuando un impacto del jugador ofensivo tenga como resultado el hundimiento del último de los barcos del jugador defensivo que no hubiera sido previamente marcado como hundido.».,0
"""El producto permitirá al jugador finalizar un juego en cualquier momento durante el mismo.""",0
"""Cuando finaliza un juego, el producto notificará a los jugadores que el juego ha finalizado.""",0
"""La notificación del final del juego incluirá la razón por la que finalizó el juego (es decir, un jugador ganó el juego o un jugador finalizó el juego)"".",0
"«Cuando finalice un juego, el producto permitirá a cada jugador identificarse como jugador disponible en la lista de jugadores.»",0
"""Cuando finalice un juego, el producto permitirá a cada jugador eliminarse de la lista de jugadores"".",0
El sistema será fácil de utilizar para quienes llaman y supervisores. Las personas que llaman y los supervisores deben poder realizar cualquier tarea del sistema en 2 minutos.',1
El sistema será fácil de aprender para quienes llaman y supervisores. Las personas que llaman y los supervisores aprenderán a utilizar el sistema en 10 minutos.',1
"El sistema deberá responder. En el Centro de Teleservicios de DePaul, cuando un supervisor utiliza el sistema para ver la programación de las personas que llaman, el tiempo de respuesta del sistema no debe ser superior a 2 segundos el 90 % del tiempo y no superior a 5 segundos el resto del tiempo.",1
"En una conexión de 56k, el tiempo de respuesta del sistema para todas las operaciones no debe ser superior a 6 segundos el 90% del tiempo.'",1
"En una conexión de 112k o más rápida, el tiempo de respuesta del sistema para todas las operaciones no debe ser superior a 3 segundos el 90% del tiempo.",1
El sistema tendrá alta disponibilidad todos los días del año. El sistema deberá estar disponible para su uso entre las 00:00 horas y las 18:00 horas todos los días del año.',1
El sistema debe estar disponible para su uso entre las 7:00 a. m. y las 23:59 p. m. todos los días del año.',1
El producto será independiente del navegador de Internet. El producto deberá ejecutarse utilizando Internet Explorer y Netscape Navigator.,1
El producto deberá garantizar que sólo los supervisores puedan anunciar franjas horarias vacías. El producto debe garantizar que los supervisores puedan acceder a anunciar franjas horarias vacías.,1
El producto deberá garantizar que solo los supervisores puedan ingresar al horario de una persona que llama. El producto debe garantizar que los supervisores puedan acceder a anunciar franjas horarias vacías.,1
El producto debe garantizar que solo los supervisores puedan ver el horario de todas las personas que llaman. El producto debe garantizar que los supervisores puedan acceder a anunciar franjas horarias vacías.,1
"La interfaz tendrá un aspecto sencillo. En la encuesta sobre interfaz y usabilidad, el 90% de los probadores beta deben afirmar que la interfaz es suficientemente sencilla.'",1
"La interfaz será atractiva para quienes llaman y supervisores. En la encuesta sobre interfaz y usabilidad, el 80% de los probadores beta deben afirmar que la interfaz es atractiva.'",1
"'El producto proporcionará servicios de monitoreo basados ​​en GUI. Los administradores del sistema monitorearán los intercambios de mensajes, predecirán y determinarán los problemas y también brindarán soporte interno y externo.'",1
'El producto deberá cumplir con el Marco de la Guía de Desarrollo de Aplicaciones de la Ciudad de Chicago. El Marco de Desarrollo de Aplicaciones proporcionará una interfaz gráfica de usuario estructurada.',1
"""El producto deberá proporcionar servicios de monitoreo. El producto será fácil de usar para los administradores de sistemas y DBA después de dos semanas de uso"".",1
"""El producto proporcionará servicios de seguimiento de errores. El producto ayudará a los administradores del sistema y a los DBA a resolver errores de transacciones el 99% del tiempo"".",1
'El producto proporcionará portales. El producto ayudará a los administradores del sistema a analizar las transacciones con informes ad hoc y KPI (indicadores clave de rendimiento)',1
'El producto deberá proporcionar mensajería asincrónica. El producto deberá proporcionar mensajería asincrónica para permitir el procesamiento paralelo y reducir la sobrecarga en las comunicaciones',1
"""El producto proporcionará subprocesos múltiples y equilibrio de carga. El producto proporcionará tecnología de subprocesos múltiples, así como equilibrio de carga para superar los picos de carga de datos y el tráfico"".",1
'El producto procesará los mensajes en 2 segundos. El producto tendrá un tiempo máximo de procesamiento de mensajes de 2 segundos',1
'El producto sondeará el sistema en busca de mensajes cada segundo. El producto sondeará el sistema en busca de mensajes nuevos como máximo cada segundo.',1
'El producto deberá proporcionar soporte para cambios dinámicos y la adición de recursos transparentes. El producto deberá admitir la adición de recursos transparentes y soporte para cambios dinámicos para proporcionar escalabilidad y evitar interrupciones del servicio de más de 1 día.',1
"«El producto estará disponible el 99 % del tiempo. Justificación: Para evitar la interrupción del servicio durante los períodos de mayor actividad de respuesta del servicio al cliente. El producto estará disponible el 99,99% del tiempo durante los días hábiles habituales.'",1
"""El producto deberá ser robusto. El producto deberá poder evitar fallas basándose en la adopción de estándares"".",1
"""El producto deberá ser robusto y con tolerancia a fallos. El producto deberá tener tolerancia a fallos mediante el uso de técnicas de recuperación, transacciones compensatorias y enrutamiento para evitar fallos"".",1
"""El producto deberá poder procesar todas las transacciones. El producto deberá procesar un mínimo de 1 millón de transacciones por año"".",1
"""El producto será independiente de la plataforma. El producto permitirá el acceso a cualquier tipo de entorno y plataforma de desarrollo"".",1
«El producto interactuará con CSR y Datastream. El producto intercambiará mensajes entre CSR y EAM en tiempo real sin interfaces directas entre dos sistemas.»,1
': El producto deberá continuar funcionando durante el cambio de actualización o la adición de nuevos recursos. El producto deberá poder continuar funcionando sin interrupción en el servicio debido a la adición de nuevos recursos.',1
"""El producto se actualizará periódicamente. El producto tendrá una nueva característica importante introducida cada seis meses y versiones de mantenimiento trimestrales cada seis meses"".",1
"""El producto funcionará con todas las plataformas. El producto se adaptará a cualquier tecnología nueva sin ningún cambio en su arquitectura"".",1
'El producto deberá tener seguridad. El producto deberá proporcionar autenticación y autorización.',1
«El producto deberá garantizar la seguridad de la información. El producto permitirá la privacidad mediante cifrado WS-Security y Integrity Checking.',1
"""El producto tendrá capacidades de auditoría. El producto almacenará mensajes durante un mínimo de un año con fines de auditoría y seguimiento de transacciones"".",1
«El sistema utilizará los estándares de marca IBM y CCR. La interfaz debe tener un logotipo de IBM y un logotipo de CCR.',1
«El sistema podrá visualizarse en cualquier ordenador de trabajo que pueda tener un usuario de CCR. La interfaz del sistema deberá formatearse para mostrar una resolución de 800 por 600 píxeles.».,1
'La interfaz del sistema utilizará la nomenclatura CCR. El sistema debe utilizar la misma nomenclatura utilizada en el sistema WCS existente y en los informes.,1
La interfaz debe resumir los datos de una manera que resulte atractiva para la gestión de CCR. Cada tipo de informe debe tener al menos un resumen de alto nivel mostrado en el panel/interfaz de resultados.,1
'El sistema debe utilizar una interfaz de apuntar y hacer clic. El 100% de todas las funciones de selección y navegación deben poder activarse/seleccionarse mediante un mouse o un teclado.,1
«La interfaz será fácil de utilizar. El 90% de los usuarios debería poder utilizar con éxito el sistema para generar un informe sobre su primer uso. La interfaz debe cumplir con los estándares de usabilidad de IBM.',1
Los informes deben ser fáciles de generar. Los informes deben generarse con un solo clic y exportarse con un solo clic (después de seleccionar el informe)',1
"«El usuario deberá poder utilizar el sistema sin instrucciones después de un breve período de tiempo. Después de un uso, el usuario debe comprender y recordar el 90% del uso y navegación del sistema.'",1
«Todos los usuarios de CCR recibirán formación antes de que se implemente el sistema WCS. Se llevará a cabo una sesión de capacitación para el 100 % de los usuarios de CCR antes de la implementación del sistema (según la disponibilidad de un usuario de CCR).,0
'El sistema WCS utilizará la nomenclatura y terminología apropiadas según lo definido por la organización Corporate Community Grants. Todas las interfaces e informes serán sometidos a pruebas de usabilidad por parte de los usuarios de CCR.',1
El sistema WCS estará disponible en todo momento mientras la intranet interna W3 de IBM sea accesible. El sistema WCS estará disponible el 95% del tiempo que la intranet interna W3 de IBM esté disponible.',1
"""El sistema WCS tendrá la capacidad de conectar otras bases de datos WCS designadas que actualmente no están incluidas en el sistema"".",1
'El sistema WCS tendrá la capacidad de incluir datos para regiones fuera de los Estados Unidos y será accedido por usuarios fuera de los Estados Unidos si lo aprueba la administración del CCR.',1
«El sistema WCS se ejecutará en un entorno Windows. Los usuarios deberán acceder al WCS a través de Internet en un ordenador IBM que ejecute un sistema operativo Windows 2000 o superior.».,1
'La parte Brio del sistema WCS debe poder exportar archivos en forma de hoja de cálculo (formatos Microsoft Excel y Lotus 1-2-3). Brio proporcionará botones en la interfaz de usuario que producirán/exportarán informes en formatos de archivo .xls o .123.',1
'El sistema WCS debe ejecutar consultas a las bases de datos de WCS una vez más (en un día específico) para actualizar los datos disponibles para los usuarios de CCR. Las consultas a bases de datos externas para la actualización de datos deben realizarse una vez por semana.',1
"'Todos los cambios, actualizaciones y adiciones al sistema WCS se actualizarán en las Guías para desarrolladores y usuarios de WCS. Cada cambio debe reflejarse en la documentación del sistema WCS.",1
«Solo podrán acceder al sistema los empleados autorizados de Corporate Community Grants (CCR). Los usuarios deben autenticarse utilizando su nombre de usuario y contraseña de la intranet de IBM.',1
El sistema WCS no permitirá inicios de sesión automáticos por parte de ningún usuario. Las cookies que contienen información de inicio de sesión de WCS sobre un usuario no se almacenarán en la computadora de un usuario.,1
Cada propietario de equipo deberá utilizar un nombre de usuario y contraseña para poder autenticarse y acceder a la página del propietario del equipo.,1
"""El Comisionado será el único usuario autorizado por liga para ajustar la configuración de la liga"".",1
'Cada página contendrá un menú de navegación que muestre el índice en el que se encuentra la página actual.',1
"""Cada página contendrá un formato similar con elementos de acción en una ubicación y botones de navegación en una ubicación diferente"".",1
'El tablero de mensajes contendrá los 5 mensajes publicados más recientemente en la página de la liga. Los mensajes contendrán hasta los primeros 150 caracteres del mensaje.',0
"""Un nuevo usuario podrá navegar por las páginas de la liga y del equipo dentro de los 30 segundos posteriores a llegar a la página de inicio"".",1
"Los usuarios podrán acceder a las páginas ""agregar"", eliminar"" e ""intercambiar jugadores"" con un solo clic desde la página del propietario del equipo"".",1
"""Los usuarios podrán ver al menos 25 estadísticas y puntos de jugadores de la NFL en cada página"".",1
"""La aplicación pedirá al usuario que confirme la eliminación de un jugador o el intercambio de un jugador antes de realizar la acción"".",0
"""La aplicación podrá completar todas las transacciones del usuario en un cuarto de segundo después de recibir la solicitud a través de la red"".",1
«La aplicación tendrá un tiempo de inactividad de como máximo 10 minutos al año.»,1
'La aplicación se ejecutará en un servidor de aplicaciones web.',1
"""Se utilizará una base de datos primaria para almacenar datos en caché para los usuarios activos"".",1
"""Se utilizará una base de datos secundaria para almacenar estadísticas y datos históricos"".",1
"""Las actualizaciones de las solicitudes se realizarán entre las 3 a. m. y las 6 a. m. CST el miércoles por la mañana durante la mitad de la temporada de la NFL"".",1
"""Los lanzamientos de nuevas versiones del sistema se publicarán al comienzo de cada temporada de la NFL"".",1
"'El sistema RFS debería estar disponible las 24 horas del día, los 7 días de la semana, especialmente durante el período presupuestario. El sistema RFS estará disponible el 90% del tiempo durante todo el año y el 98% durante el período presupuestario. El 2% de las veces el sistema estará disponible dentro de 1 hora del momento en que se informa la situación.'",1
«El 98 % de las estaciones de trabajo de los usuarios deberán cumplir los requisitos mínimos de hardware antes de su implementación. Espacio mínimo en disco duro: 400 MB.',1
«El 98% de los puestos de trabajo de los usuarios deberán cumplir los requisitos mínimos de software previo a su implantación: Microsoft Internet Explorer 5.0. Microsoft .NET Framework 1.1. Controles web de Microsoft Internet Explorer,1
El sistema RFS debería poder interactuar fácilmente con el entorno BDW para poder cargar los datos. Se recibirán siete archivos de datos del BDW y se cargarán en el sistema RFS dentro de las 3 horas un día antes del inicio del proceso presupuestario de cada año. Los datos serán a finales de mes de octubre. Los archivos de prueba (7) se cargarán desde la BDW hasta cinco veces al año.».,1
"'Los cambios en las fórmulas de ingresos y gastos deben aplicarse al sistema RFS cada año antes de que comience el proceso presupuestario. Las fórmulas de ingresos y gastos se actualizarán dentro de una semana de su recepción, después de lo cual se asignarán dos semanas para probar los cálculos presupuestarios que realizarán conjuntamente el equipo de desarrollo del proyecto y PCG Finance.'",1
'Las nuevas sucursales/complejos/distritos/regiones y cuentas de ingresos/gastos agregadas al BDW deben reflejarse en el sistema RFS. El 100% de las entidades (mencionadas anteriormente) disponibles a finales de octubre se cargarán en el sistema RFS antes del inicio del proceso presupuestario.',1
'Sólo el usuario autorizado podrá acceder al sistema RFS. ÚNICAMENTE los usuarios que existan en el sistema UAS con el sistema RFS asignado a su(s) rol(es) podrán acceder al sistema RFS y utilizarlo.',1
El acceso de los usuarios debe limitarse a los permisos otorgados a sus funciones. A cada nivel de la jerarquía PCG se le asignará una función y los usuarios serán asignados a estas funciones. El acceso a la funcionalidad dentro del sistema RFS depende de los privilegios/permisos asignados al rol.,1
'El producto debe cumplir con los estándares y requisitos de la página de intranet de ENET Securities. El 95% de la apariencia del producto será aprobado por el grupo de Arquitectura antes de su implementación. El 5% restante será corregido y aprobado dentro del mes siguiente al lanzamiento del producto.,1
'Las páginas de la intranet deben mostrarse adecuadamente en todas las resoluciones desde 800x600 y superiores. La visualización de todas las páginas será correcta en el 95% de las resoluciones previas a su implementación. El 5% restante se corregirá en el plazo de una semana desde la notificación de la visualización incorrecta.',1
'Los usuarios deberían poder utilizar fácilmente el sistema para completar exitosamente sus presupuestos dentro del tiempo estipulado para su finalización. Con una semana de capacitación previa a la implementación del producto el 98% de los usuarios deberán completar sus presupuestos en el tiempo estipulado.',1
"'La interfaz del producto debe ser rápida. El tiempo de respuesta de la interfaz del producto no debe exceder los 2 segundos el 90% del tiempo. Durante el 10% del tiempo, el tiempo de respuesta no debe ser superior a 10 segundos. No debe ser superior a 10 segundos.",1
